Id,Goal,Duration,Day1PledgedMoney,Day1#Backers,Day1#Tweets,Day1#Replies,Day1#Retweets,Day2PledgedMoney,Day2#Backers,Day2#Tweets,Day2#Replies,Day2#Retweets,Day3PledgedMoney,Day3#Backers,Day3#Tweets,Day3#Replies,Day3#Retweets,Day4PledgedMoney,Day4#Backers,Day4#Tweets,Day4#Replies,Day4#Retweets,Day5PledgedMoney,Day5#Backers,Day5#Tweets,Day5#Replies,Day5#Retweets,Day6PledgedMoney,Day6#Backers,Day6#Tweets,Day6#Replies,Day6#Retweets,Day7PledgedMoney,Day7#Backers,Day7#Tweets,Day7#Replies,Day7#Retweets,Day8PledgedMoney,Day8#Backers,Day8#Tweets,Day8#Replies,Day8#Retweets,Day9PledgedMoney,Day9#Backers,Day9#Tweets,Day9#Replies,Day9#Retweets,Day10PledgedMoney,Day10#Backers,Day10#Tweets,Day10#Replies,Day10#Retweets,State
56,500,60,0.138452147099,4.69912994725,18.0470814376,0.0,1.0,0.23,7.0,18.5221143684,0.0,1.0,0.318140660799,8.25915229712,19.0138945203,0.0,1.0138945203,0.42,11.0,19.2752096511,0.0,1.27520965107,0.42,11.0,19.5211533036,0.0,1.52115330356,0.42,11.0,19.7824684343,0.0,1.78246843433,0.42414274511,11.3452287592,20.0046530273,0.0,2.0,0.432,12.0,20.0307902894,0.0,2.0,0.432,12.0,20.0585611305,0.0,2.0,0.432,12.0,20.0863319716,0.0,2.0,1
57,2500,30,0.0104,3.0,1.00478567654,0.0,0.0,0.0504,4.0,1.15203726223,0.0,0.0,0.0504,4.0,1.29495791893,0.0,0.0,0.0504,4.0,1.43787857564,0.0,0.0,0.0684,6.0,1.58513016133,0.0,0.0,0.1484,8.0,1.72805081804,0.0,0.0,0.1584,9.0,1.87097147474,0.0,0.0,0.1824,11.0,12.0,0.0,0.0,0.1824,11.0,12.0,0.0,0.0,0.1824,11.0,12.0,0.0,0.0,1
58,3000,30,0.03,4.0,1.23562623886,0.0,0.0,0.035,5.0,1.50537172854,0.0,0.0,0.0766666666667,9.0,1.76718352734,0.0,0.0,0.137,16.0,2.03651070194,0.0,0.0,0.13441339041,17.4925763209,2.37617224337,0.0,0.0,0.184131344026,21.7541152022,2.70584373946,0.0,0.0,0.250333333333,27.0,3.0,0.0,0.0,0.268666666667,29.0,3.0,0.0,0.0,0.290333333333,32.0,3.0,0.0,0.0,0.295333333333,33.0,3.0,0.0,0.0,0
59,3500,30,0.00428571428571,1.0,7.07279389481,0.0,0.0,0.0285714285714,7.0,8.04745769456,0.0,0.047457694556,0.0314285714286,8.0,9.35843371603,0.0,1.0,0.04,10.0,9.97983486578,0.0,1.0,0.0471428571429,11.0,10.1243292642,0.0,1.0,0.118571428571,12.0,10.2489261678,0.0,1.0,0.132857142857,13.0,10.3735230714,0.0,1.0,0.178571428571,18.0,10.5018956388,0.0,1.0,0.198571428571,20.0,10.6264925425,0.0,1.0,0.205714285714,21.0,10.7510894461,0.0,1.0,1
60,16500,34,1.0703030303,171.0,3.4849773558,0.0,0.0,2.15515151515,347.0,19.7325167292,0.0,3.0,2.80612121212,449.0,24.7311646344,0.0,4.0,3.37315151515,532.0,27.4440095901,0.0,4.0,3.58442424242,565.0,32.0089238355,0.0,5.0,3.76381818182,592.0,32.8082900197,0.0,5.0,3.90381818182,614.0,33.8090526109,0.0,5.0,4.02624242424,631.0,35.2384521807,0.0,5.0,4.16018181818,652.0,35.7214297402,0.0,5.0,4.31987878788,677.0,36.4265561366,0.0,5.0,1
61,4129,30,0.114797771858,5.0,2.69357330443,0.0,0.0,0.114797771858,5.0,5.78467764242,0.0,0.0,0.192298377331,10.0,7.77599237592,0.0,1.0,0.218939210463,14.0,20.2647265704,0.0,1.0,0.23710341487,16.0,34.1733681865,0.0,3.0,0.23710341487,16.0,35.3478764149,0.0,3.0,0.25890046016,19.0,35.8709993398,0.0,3.0,0.277064664568,21.0,44.644118736,0.0,3.0,0.289174134173,22.0,50.536318977,0.0,3.0,0.325502542989,25.0,58.4312087855,0.0,3.0,1
62,8000,30,0.045,4.0,2.26777049284,0.0,0.0,0.06,8.0,4.00751089996,0.0,0.00751089995876,0.06,8.0,5.15506426555,0.0,1.0,0.06,8.0,5.31851421519,0.0,1.0,0.063125,9.0,5.48691719361,0.0,1.0,0.081875,11.0,5.65036714326,0.0,1.0,0.094375,12.0,5.8138170929,0.0,1.0,0.0975,13.0,5.98222007132,0.0,1.0,0.0975,13.0,6.35075652618,0.0,1.0,0.098125,14.0,6.74432505978,0.0,1.0,1
63,200000,30,0.0,0.0,1.0,0.0,0.0,0.00015,1.0,1.0,0.0,0.0,0.0003,2.0,1.0,0.0,0.0,0.0003,2.0,1.0,0.0,0.0,0.0003,2.0,1.0,0.0,0.0,0.0003,2.0,1.0,0.0,0.0,0.0003,2.0,1.0,0.0,0.0,0.0003,2.0,1.0,0.0,0.0,0.0003,2.0,1.0,0.0,0.0,0.0003,2.0,1.0,0.0,0.0,0
64,40000,30,0.09865,72.0,77.052806653,0.0,24.0,0.211071051519,145.253800675,182.95164666,0.0,58.0,0.247025,161.0,194.88805546,0.0,61.0,0.2534,165.0,198.904035862,0.0,61.0,0.272628809908,170.858571981,202.941676352,0.0,61.0,0.293035407264,175.945547353,206.63716577,0.0,62.0,0.311,182.0,212.865058936,0.0,63.8650589365,0.317316290158,185.480897501,222.01197011,0.0,64.0,0.3457,201.0,233.664534582,0.0,66.0,0.348,204.0,241.096323036,0.0,66.0,1
65,250000,30,0.150173453917,160.536276003,54.7080902348,0.0,16.0,0.277467774468,273.892271028,110.167210672,0.0,30.0,0.34068,331.0,123.504591558,0.0,33.0,0.359712,348.0,128.929922726,0.0,33.0,0.451976,433.0,153.615753811,0.0,36.0,0.474356,453.0,162.422510773,0.0,38.0,0.509950801491,486.334296365,188.99135507,0.0,46.0,0.541512,519.0,213.1875047,2.0,52.0,0.562272,538.0,216.215461001,3.0,52.0,0.590016,560.0,224.044260693,3.04426069286,53.0,1
66,5000,59,0.02,1.0,1.0,0.0,0.0,0.02,1.0,1.02837114722,0.0,0.0,0.02,1.0,1.0863151829,0.0,0.0,0.02,1.0,1.14425921859,0.0,0.0,0.02,1.0,1.20220325427,0.0,0.0,0.02,1.0,1.26014728996,0.0,0.0,0.031,5.0,1.31809132564,0.0,0.0,0.031,5.0,1.37603536133,0.0,0.0,0.031,5.0,1.43397939701,0.0,0.0,0.038,7.0,1.48851496001,0.0,0.0,1
67,18000,35,1.04280017474,638.785078633,346.011642412,5.0,50.0,1.5045024501,910.734803396,539.24152914,10.0,84.0,1.80614322296,1074.49992044,634.315107139,10.315107139,110.0,2.0402937255,1204.28460013,662.645540109,11.0,115.645540109,2.26766666667,1330.0,721.571355618,11.0,123.0,2.46377777778,1441.0,775.39429941,12.0,128.0,2.64561111111,1540.0,825.105561951,15.0,136.0,2.78472222222,1620.0,872.78915633,15.0,145.0,2.8842244878,1675.0,901.96752156,16.0,154.0,3.004,1739.0,933.837244048,16.0,160.0,1
68,15000,30,0.266643372552,21.2566710243,27.4779530091,0.0,11.0,0.305,30.0,29.8091476145,0.0,11.0,0.3334,36.0,45.7446655698,0.0,25.0,0.3414,38.0,46.178781501,0.0,25.0,0.346281271726,40.7118373403,46.4315753806,0.0,25.0,0.349931373971,41.8850844907,46.6769341462,0.0,25.0,0.3534,43.0,46.9222929117,0.0,25.0,0.3534,43.0,47.082775948,0.0,25.0,0.368733333333,47.0,47.1987744437,0.0,25.0,0.372066666667,48.0,47.3147729394,0.0,25.0,0
69,5000,30,0.0046,2.0,1.05030081934,0.0,0.0,0.0046,2.0,1.36630562021,0.0,0.0,0.0052,3.0,1.67301616223,0.0,0.0,0.0118,6.0,1.97972670425,0.0,0.0,0.0118,6.0,2.25220783141,0.0,0.0,0.0158,7.0,2.51377888263,0.0,0.0,0.0158,7.0,2.77534993385,0.0,0.0,0.0158,7.0,3.0,0.0,0.0,0.0158,7.0,3.0,0.0,0.0,0.0258,8.0,3.0,0.0,0.0,0
70,700,30,0.0442857142857,2.0,13.0085855694,0.0,0.0,0.0442857142857,2.0,13.1137047376,0.0,0.0,0.0442857142857,2.0,13.2157321656,0.0,0.0,0.0442857142857,2.0,13.3177595936,0.0,0.0,0.0442857142857,2.0,13.4228787619,0.0,0.0,0.0442857142857,2.0,13.5249061898,0.0,0.0,0.0442857142857,2.0,13.6269336178,0.0,0.0,0.0657142857143,2.0,13.7320527861,0.0,0.0,0.0657142857143,2.0,13.834080214,0.0,0.0,0.0657142857143,2.0,13.936107642,0.0,0.0,0
71,2500,31,0.0004,1.0,1.0,0.0,0.0,0.0004,1.0,1.0,0.0,0.0,0.0004,1.0,1.0,0.0,0.0,0.0324,5.0,1.0,0.0,0.0,0.3016,20.0,4.06857220622,0.0,0.0685722062226,0.322,23.0,4.17977311111,0.0,0.179773111115,0.342477400979,24.2825724974,4.28760429162,0.0,0.287604291617,0.420123475245,26.870705956,4.39543547212,0.0,0.395435472118,0.484004,29.0,4.50326665262,0.0,0.50326665262,0.484004,29.0,4.61446755751,0.0,0.614467557513,1
72,60000,36,0.0048289497529,9.67067425349,39.6401334343,0.0,4.64013343429,0.00611507482761,12.2928710078,80.8156368289,0.0,16.0,0.00735526686394,14.8214178779,97.0511845178,0.0,20.0,0.0106,20.0,121.185364771,0.0,23.0,0.0156833333333,29.0,139.441619196,0.0,33.0,0.0166666666667,30.0,155.939509329,0.0,36.0,0.0175,33.0,181.415473785,0.0,42.415473785,0.0180214511081,34.7643533242,198.073120702,0.0,46.0,0.0181333333333,36.0,207.230673344,0.0,49.0,0.0181333333333,36.0,210.522475423,0.0,50.0,0
73,1500,44,0.116666666667,10.0,1.0,0.0,0.0,0.133333333333,13.0,1.0,0.0,0.0,0.133333333333,13.0,1.0,0.0,0.0,0.133333333333,13.0,1.0,0.0,0.0,0.33,20.0,1.0,0.0,0.0,0.4,25.0,1.0,0.0,0.0,0.4,25.0,1.0,0.0,0.0,0.416666666667,27.0,1.0,0.0,0.0,0.436666666667,29.0,1.0,0.0,0.0,0.456666666667,31.0,1.0,0.0,0.0,1
74,10000,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
75,5000,30,0.025,2.0,1.0,0.0,0.0,0.025,2.0,3.01688946575,0.0,1.0,0.025,2.0,3.05551274105,0.0,1.0,0.045,3.0,3.09413601635,0.0,1.0,0.045,3.0,3.13392969393,0.0,1.0,0.045,3.0,3.17255296924,0.0,1.0,0.045,3.0,3.21117624454,0.0,1.0,0.065,5.0,3.25096992212,0.0,1.0,0.065,5.0,3.28959319743,0.0,1.0,0.065,5.0,3.32821647273,0.0,1.0,0
76,8005,30,0.0124921923798,1.0,1.0,0.0,0.0,0.0124921923798,1.0,1.0,0.0,0.0,0.0124921923798,1.0,1.0,0.0,0.0,0.0124921923798,1.0,1.0,0.0,0.0,0.0412242348532,6.0,1.0,0.0,0.0,0.0513429106808,9.0,1.0,0.0,0.0,0.0651688802181,10.4270754458,1.0,0.0,0.0,0.0794503435353,12.0,1.0,0.0,0.0,0.111305434104,14.0,1.0,0.0,0.0,0.114428482199,15.0,1.0,0.0,0.0,0
77,1300,31,0.792307692308,33.0,11.9513370719,0.0,1.0,1.31482121301,57.4725341342,16.1940039615,1.0,1.0,1.39285521689,61.2766918236,16.4900179199,1.0,1.0,1.46923076923,65.0,16.7860318783,1.0,1.0,1.50769230769,66.0,17.046449856,1.0,1.0,1.54615384615,67.0,17.2192738255,1.0,1.0,1.54615384615,67.0,17.386860705,1.0,1.0,1.60384615385,70.0,17.5544475844,1.0,1.0,1.60384615385,70.0,17.7220344639,1.0,1.0,1.64230769231,71.0,17.8948584334,1.0,1.0,1
78,2000,43,0.0125,1.0,1.0,0.0,0.0,0.0725,5.0,2.0,0.0,0.0,0.1,7.0,2.0,0.0,0.0,0.1,7.0,2.0,0.0,0.0,0.104515151032,7.36121208255,2.0,0.0,0.0,0.109629004678,7.77032037426,2.0,0.0,0.0,0.1125,8.0,2.0,0.0,0.0,0.1125,8.0,2.0,0.0,0.0,0.1125,8.0,2.0,0.0,0.0,0.1125,8.0,2.0,0.0,0.0,0
79,15900,60,0.000125786163522,1.0,0.0,0.0,0.0,0.0014465408805,3.0,0.0,0.0,0.0,0.0014465408805,3.0,0.0,0.0,0.0,0.00396226415094,5.0,0.0,0.0,0.0,0.00396226415094,5.0,0.0,0.0,0.0,0.00396226415094,5.0,0.0,0.0,0.0,0.00396226415094,5.0,0.0,0.0,0.0,0.00396226415094,5.0,0.0,0.0,0.0,0.00710691823899,6.0,0.0,0.0,0.0,0.00710691823899,6.0,0.0,0.0,0.0,0
80,35000,38,0.00111428571429,3.0,1.0,0.0,0.0,0.00311428571429,5.0,1.0,0.0,0.0,0.00482857142857,6.0,1.0,0.0,0.0,0.00491428571429,7.0,1.0,0.0,0.0,0.005,8.0,1.0,0.0,0.0,0.00499104340989,7.89550644866,1.0,0.0,0.0,0.005,8.0,1.0,0.0,0.0,0.005,8.0,1.0,0.0,0.0,0.005,8.0,1.0,0.0,0.0,0.0084263718893,8.16371742816,1.0,0.0,0.0,0
81,8500,33,0.0876470588235,17.0,1.16682420898,0.0,0.0,0.107647058824,19.0,1.63298617064,0.0,0.0,0.127647058824,23.0,2.33994601501,0.0,0.0,0.150588235294,26.0,3.10361474529,0.0,0.0,0.156470588235,28.0,3.27143722503,0.0,0.0,0.168235294118,30.0,3.4338460764,0.0,0.0,0.171176470588,31.0,3.59625492776,0.0,0.0,0.171176470588,31.0,3.75866377912,0.0,0.0,0.171176470588,31.0,3.92648625887,0.0,0.0,0.177058823529,32.0,4.09160611952,0.0,0.0,1
82,4000,30,0.28878,22.0,3.8771661784,0.0,0.0,0.4639525,35.0,6.81733496114,0.0,1.0,0.6474525,45.0,7.30190291732,0.0,1.0,0.7434525,54.0,7.6680686066,0.0,1.0,0.8019525,62.0,10.6989380971,0.0,1.6989380971,0.8512025,67.0,12.2685190063,0.0,2.0,0.9137025,74.0,12.6435868897,0.0,2.0,0.9499525,78.0,13.4012155121,0.0,2.0,1.0012025,83.0,14.484059914,0.0,2.0,1.0127025,86.0,15.3750823525,0.0,2.0,1
83,8000,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004375,2.0,0.0,0.0,0.0,0.004375,2.0,0.0,0.0,0.0,0.0075,3.0,0.0,0.0,0.0,0.009375,4.0,0.0,0.0,0.0,0.009375,4.0,0.0,0.0,0.0,0
84,1600,30,0.125,4.0,1.07871899653,0.0,0.0,0.15625,5.0,1.16062272833,0.0,0.0,0.156273013788,5.00147288243,1.24011752684,0.0,0.0,0.165798448913,5.61110073042,1.31961232535,0.0,0.0,0.171875,6.0,1.40151605715,0.0,0.0,0.171875,6.0,1.48101085566,0.0,0.0,0.265625,12.0,1.56050565417,0.0,0.0,0.265625,12.0,1.64240938597,0.0,0.0,0.265625,12.0,1.72190418448,0.0,0.0,0.265625,12.0,1.80139898299,0.0,0.0,1
85,2500,30,0.0552,5.0,8.01098238517,0.0,1.01098238517,0.0612,6.0,8.40915486865,0.0,1.40915486865,0.0612,6.0,8.79561639674,0.0,1.79561639674,0.0672,7.0,9.66525072459,0.0,2.0,0.1408,16.0,11.3111700378,0.0,2.0,0.1488,18.0,11.908858813,0.0,2.0,0.4136,32.0,22.8299937392,0.0,2.0,0.430215675437,34.7693163051,26.045510825,0.0,2.0,0.433596643391,35.7637186445,26.4312847977,0.0,2.0,0.445338837992,37.9497765369,26.8170587705,0.0,2.0,1
86,5000,30,0.0,0.0,1.0,0.0,0.0,0.012,2.0,1.0,0.0,0.0,0.012,2.0,1.0,0.0,0.0,0.023,3.0,9.01213975656,0.0,3.0,0.049,5.0,23.1741991982,0.0,7.0,0.109,6.0,23.5956318137,0.0,7.0,0.109,6.0,24.0047003318,0.0,7.0,0.131,8.0,24.124299972,0.0,7.0,0.131,8.0,24.2403819757,0.0,7.0,0.131,8.0,24.3564639795,0.0,7.0,0
87,10000,30,0.0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.006,2.0,0.0,0.0,0.0,0.006,2.0,0.0,0.0,0.0,0.006,2.0,0.0,0.0,0.0,0.006,2.0,0.0,0.0,0.0,0.006,2.0,0.0,0.0,0.0,0
88,4500,42,0.0344444444444,2.0,1.17430483222,0.0,0.0,0.07,4.0,1.34346327998,0.0,0.0,0.07,4.0,1.50557345908,0.0,0.0,0.07,4.0,1.67473190684,0.0,0.0,0.07,4.0,1.8438903546,0.0,0.0,0.07,4.0,2.07562444134,0.0,0.0,0.115555555556,8.0,3.01389943607,0.0,0.0,0.128888888889,9.0,3.24715824059,0.0,0.0,0.128888888889,9.0,3.49055873225,0.0,0.0,0.176666666667,12.0,3.73395922392,0.0,0.0,0
89,10000,30,0.007,1.0,1.0,0.0,0.0,0.0125,3.0,1.0,0.0,0.0,0.0215,6.0,1.0131341715,0.0,0.0,0.0278,8.0,1.14675906693,0.0,0.0,0.0278,8.0,1.28443320162,0.0,0.0,0.0278,8.0,1.41805809705,0.0,0.0,0.0308,9.0,1.55168299248,0.0,0.0,0.0338,10.0,1.68935712717,0.0,0.0,0.0338,10.0,1.8229820226,0.0,0.0,0.0398,12.0,1.95660691803,0.0,0.0,0
90,8000,30,0.006375,3.0,1.0,0.0,0.0,0.006375,3.0,1.0,0.0,0.0,0.006375,3.0,1.0,0.0,0.0,0.006375,3.0,1.0,0.0,0.0,0.006375,3.0,1.0,0.0,0.0,0.006375,3.0,1.0,0.0,0.0,0.006375,3.0,1.0,0.0,0.0,0.006375,3.0,3.0,0.0,1.0,0.006375,3.0,3.0,0.0,1.0,0.006375,3.0,3.0,0.0,1.0,0
91,1000,30,0.575,11.0,1.0,0.0,0.0,0.675,12.0,1.0,0.0,0.0,0.683978872994,12.1795774599,1.0,0.0,0.0,0.699750496697,12.4950099339,1.0,0.0,0.0,0.71600004839,12.8200009678,1.0,0.0,0.0,0.725,13.0,1.0,0.0,0.0,0.725,13.0,1.0,0.0,0.0,0.725,13.0,1.0,0.0,0.0,0.725,13.0,1.0,0.0,0.0,0.725,13.0,1.0,0.0,0.0,1
92,3000,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
93,4000,49,0.07125,12.0,1.0,0.0,0.0,0.12125,25.0,2.07611569896,0.0,0.0,0.195729892953,32.206713149,2.19163322186,0.0,0.0,0.234016454771,34.6570531054,2.31292662092,0.0,0.0,0.270479846979,36.9907102067,2.42844414383,0.0,0.0,0.28625,38.0,2.54396166673,0.0,0.0,0.424582038176,45.3328152705,2.66525506579,0.0,0.0,0.42875,47.0,2.7807725887,0.0,0.0,0.43375,49.0,2.90206598775,0.0,0.0,0.528159870127,55.0,3.01303638515,0.0,0.0,1
94,500,30,0.08,1.0,1.0,0.0,0.0,0.08,1.0,1.0,0.0,0.0,0.38,3.0,1.06650591976,0.0,0.0,0.38,3.0,1.14948378366,0.0,0.0,0.38,3.0,1.23497612828,0.0,0.0,0.45,4.0,1.31795399218,0.0,0.0,0.5,5.0,1.40093185608,0.0,0.0,0.5,5.0,1.4864242007,0.0,0.0,0.5,5.0,1.5694020646,0.0,0.0,0.5,5.0,1.6523799285,0.0,0.0,1
95,3000,30,0.026,4.0,20.1935672173,1.0,9.0,0.0893333333333,7.0,29.5818376697,1.0,13.5818376697,0.205,18.0,52.059070604,3.0,22.0,0.211666666667,19.0,55.097096983,3.0,22.0,0.282333333333,23.0,57.1675369922,3.16753699219,22.0,0.465666666667,26.0,61.0188233214,5.0,24.0,0.474,27.0,64.0717365823,5.0,24.0,0.494,28.0,64.443861125,5.0,24.0,0.497333333333,29.0,64.8050408282,5.0,24.0,0.497333333333,29.0,67.2041936071,5.0,24.0,1
96,3000,30,0.0727960312056,6.67761872334,2.11703628599,0.0,0.0,0.106666666667,9.0,2.36963553283,0.0,0.0,0.132754671049,10.9481112937,2.61480539006,0.0,0.0,0.179026639668,12.8761099862,2.8599752473,0.0,0.0,0.226700789154,14.8625328814,3.2717950208,0.0,0.0,0.29,18.0,3.863722588,0.0,0.0,0.296666666667,19.0,6.26546001672,0.0,0.0,0.296666666667,19.0,6.62201630933,0.0,0.0,0.308333333333,20.0,6.96808565217,0.0,0.0,0.351666666667,23.0,8.23258963562,0.0,0.0,1
97,35000,40,0.00285714285714,1.0,11.2853212607,1.0,1.0,0.003,2.0,36.5382428209,2.0,3.0,0.003,2.0,85.4052803535,3.0,4.0,0.00374285714286,4.0,91.5245340852,3.52453408519,4.0,0.00374285714286,4.0,93.2435058369,4.0,4.0,0.00517142857143,5.0,93.7845874591,4.0,4.0,0.00517142857143,5.0,95.561366297,4.0,4.0,0.00517142857143,5.0,97.5917993116,4.0,4.0,0.00517142857143,5.0,100.397463026,4.0,4.0,0.00517142857143,5.0,117.280061173,4.0,5.0,0
98,30000,55,0.00363417667746,1.98256655265,1.0,0.0,0.0,0.00836577998749,4.00318006583,1.0,0.0,0.0,0.0173666666667,6.0,1.0,0.0,0.0,0.0255333333333,8.0,1.0,0.0,0.0,0.0285333333333,10.0,1.0,0.0,0.0,0.0285333333333,10.0,1.0,0.0,0.0,0.0285333333333,10.0,1.0,0.0,0.0,0.0352,11.0,1.0,0.0,0.0,0.0365333333333,12.0,1.0,0.0,0.0,0.0373666666667,13.0,1.0,0.0,0.0,0
99,10000,30,0.0,0.0,0.0,0.0,0.0,0.00332569499564,1.26513899913,0.0,0.0,0.0,0.00579965052254,1.75993010451,0.0,0.0,0.0,0.00727284537757,2.0,0.0,0.0,0.0,0.00847478306019,2.0,0.0,0.0,0.0,0.0096413696345,2.0,0.0,0.0,0.0,0.01,2.0,0.0,0.0,0.0,0.01,2.0,0.0,0.0,0.0,0.012,3.0,0.0,0.0,0.0,0.012,3.0,0.0,0.0,0.0,0
100,4200,30,0.0,0.0,10.0012333564,0.0,6.0,0.0,0.0,10.4295422658,0.0,6.0,0.0,0.0,10.8452538544,0.0,6.0,0.00595238095238,1.0,12.0,0.0,7.0,0.00595238095238,1.0,12.0,0.0,7.0,0.00595238095238,1.0,12.0,0.0,7.0,0.00595238095238,1.0,12.0,0.0,7.0,0.00595238095238,1.0,12.0,0.0,7.0,0.00595238095238,1.0,12.0,0.0,7.0,0.00595238095238,1.0,12.0,0.0,7.0,0
101,1000,33,0.516,9.0,1.0,0.0,0.0,1.057,15.0,1.27595181218,0.0,0.0,1.118,20.0,2.87959635334,0.0,0.0,1.36,30.0,3.2065261643,0.0,0.0,1.558,37.0,3.42432116771,0.0,0.0,1.658,42.0,3.63509052584,0.0,0.0,1.69000389731,45.0038973084,3.84585988398,0.0,0.0,1.806,52.0,4.09615797773,0.0,0.0961579777317,1.924,60.0,4.46597975721,0.0,0.465979757206,2.059,63.0,4.82387180186,0.0,0.823871801859,1
102,3000,32,0.189666666667,7.0,1.0,0.0,0.0,0.211333333333,8.0,1.0,0.0,0.0,0.211333333333,8.0,1.0,0.0,0.0,0.211333333333,8.0,1.0,0.0,0.0,0.211333333333,8.0,1.0,0.0,0.0,0.211333333333,8.0,1.0,0.0,0.0,0.291333333333,12.0,1.0,0.0,0.0,0.338,14.0,1.0,0.0,0.0,0.485509580285,16.2529999196,1.0,0.0,0.0,0.551901538944,18.0039966315,1.0,0.0,0.0,1
103,5000,30,0.12,5.0,1.0,0.0,0.0,0.13,6.0,1.0,0.0,0.0,0.13,6.0,1.0,0.0,0.0,0.19,7.0,1.0,0.0,0.0,0.1972,8.0,1.0,0.0,0.0,0.2012,9.0,1.0,0.0,0.0,0.2372,12.0,1.0,0.0,0.0,0.2472,12.0,2.09472084002,0.0,0.0,0.2472,12.0,2.21192098624,0.0,0.0,0.2472,12.0,2.32912113246,0.0,0.0,1
104,6000,30,0.0158333333333,3.0,1.03688270797,0.0,0.0,0.0158333333333,3.0,1.07706811735,0.0,0.0,0.032,5.0,1.11607160291,0.0,0.0,0.0441468406073,6.33028317036,1.15507508848,0.0,0.0,0.0505077401038,7.30888309289,1.19526049785,0.0,0.0,0.0566815543209,8.25870066475,1.23426398342,0.0,0.0,0.0673333333333,10.0,1.27326746899,0.0,0.0,0.0773333333333,11.0,1.31345287836,0.0,0.0,0.0773333333333,11.0,1.35245636393,0.0,0.0,0.1275,14.0,1.39145984949,0.0,0.0,1
105,250000,30,0.498248743691,2671.93281195,441.159504365,2.0,124.0,0.634078067842,3521.8373777,615.087772273,5.0,204.0,0.697248,3965.0,675.085403021,5.0,217.0,0.851576834989,4718.59020613,791.242435859,5.0,230.0,0.993245313617,5427.67970426,910.048581217,11.0,244.0,1.11852000901,5917.71114448,1010.4940375,13.0,254.0,1.19691772391,6281.62315217,1073.36652303,13.0,260.0,1.298785433,6647.16268976,1104.94617464,15.0,260.946174642,1.34298550963,6847.36850031,1125.48524168,15.0,261.0,1.385068,7027.0,1143.23548887,15.0,262.0,1
106,350,30,2.30285714286,28.0,1.0,0.0,0.0,3.33714285714,50.0,1.0,0.0,0.0,4.24571428571,59.0,1.0,0.0,0.0,4.71142857143,65.0,1.0,0.0,0.0,5.18,68.0,1.0,0.0,0.0,5.92571428571,72.0,1.76584948764,0.0,0.0,6.46571428571,80.0,2.41537136132,0.0,0.0,7.13714285714,88.0,2.93961509445,0.0,0.0,9.74142857143,127.0,7.0642202671,0.0,0.0,10.2035863854,132.968905801,7.18485229466,0.0,0.0,1
107,5000,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0
108,5000,56,0.255,25.0,9.86769655888,0.867696558882,0.0,0.415907487621,42.2537438104,16.0895758613,1.0,0.0,0.540559591244,58.9159591244,18.9597542057,1.0,0.0,0.709008912564,75.3153982457,20.5559801948,1.0,0.0,0.774685314979,88.7951615692,21.9039735022,1.0,0.0,0.840361717394,102.274924893,23.059224169,1.0,0.0,0.907,117.0,23.9851908968,1.0,0.0,1.02169827562,134.24913781,25.7008202162,1.0,0.0,1.1508,149.0,28.1157246756,1.0,1.0,1.2924,157.0,28.3086887897,1.0,1.0,1
109,17500,30,0.00142857142857,1.0,2.01305372579,0.0,0.0,0.0174285714286,6.0,2.27650446393,0.0,0.0,0.0274285714286,10.0,2.53220665095,0.0,0.0,0.038,14.0,2.78790883797,0.0,0.0,0.0531428571429,19.0,3.03955850196,0.0,0.0,0.0732,24.0,3.23650707967,0.0,0.0,0.0732,24.0,3.43345565738,0.0,0.0,0.0803428571429,26.0,3.63637237381,0.0,0.0,0.0803428571429,26.0,3.83332095152,0.0,0.0,0.0832,27.0,4.04848873178,0.0,0.0,0
